"","text","author_id","possibly_sensitive","created_at"
"746","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK Natural England has been failing to protect nature &amp; wildlife for years and is not fit for purpose.","4768057708",FALSE,"2021-01-01T18:10:19.000Z"
"747","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK The EA could start by properly enforcing the Farming Rules for Water and SSAFO that would at least start to protect water. Less words more do","2179454795",FALSE,"2021-01-01T18:08:43.000Z"
"748","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","126107523",FALSE,"2021-01-01T18:01:30.000Z"
"749","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","78600745",FALSE,"2021-01-01T18:01:21.000Z"
"750","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","41607691",FALSE,"2021-01-01T17:59:48.000Z"
"751","In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must be the year we ramp up action to tackle #naturerecovery &amp; #climatechange #TogetherForOurPlanet @cop26 @envagency @DefraGovUK #COP26 https://t.co/lTPGTQx4FX","383286237",FALSE,"2021-01-01T17:58:49.000Z"
"752","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","1057342818",FALSE,"2021-01-01T17:58:27.000Z"
"753","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","30321661",FALSE,"2021-01-01T17:56:38.000Z"
"754","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","957947907382136832",FALSE,"2021-01-01T17:47:53.000Z"
"755","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","495727859",FALSE,"2021-01-01T17:47:01.000Z"
"756","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2328601532",FALSE,"2021-01-01T17:44:11.000Z"
"757","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","1099673194989010946",FALSE,"2021-01-01T17:41:40.000Z"
"758","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1162438163228438530",FALSE,"2021-01-01T17:41:09.000Z"
"759","@EnvAgencyMids @MarkBowersEA We have been reporting it since 20th December. A lorry with grapple arm was used earlier this year and a tractor prior to that. Sadly we don't have a tractor.","1138187440940883970",FALSE,"2021-01-01T17:40:17.000Z"
"760","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","228304239",FALSE,"2021-01-01T17:36:34.000Z"
"761","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","2275375608",FALSE,"2021-01-01T17:36:15.000Z"
"762","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Does that include an end to the Badger Cull??","448684947",FALSE,"2021-01-01T17:32:52.000Z"
"763","Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewell beach, the Sizewell Bank currently adds to the threat of erosion"" @The_ONR @EnvAgency @EmmaHowardBoyd @AlokSharma_RDG @RichardRout @HicksCllr @cdrivett https://t.co/FPTcWLc2ub","1077987812367060994",FALSE,"2021-01-01T17:31:06.000Z"
"764","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1018967021265014784",FALSE,"2021-01-01T17:30:22.000Z"
"765","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","551657443",FALSE,"2021-01-01T17:24:22.000Z"
"766","RT @EnvAgency: Flood warnings remain in place due to high river levels across the country.

Stay away from flooded rivers and check your #f…","283096723",FALSE,"2021-01-01T17:24:17.000Z"
"767","RT @IvelRev: The image isn’t impressive but the sound is magnificent..... That’s the sound of water gushing at Norton Mill on the upper Ive…","1079901412300128256",FALSE,"2021-01-01T17:21:57.000Z"
"768","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","912424271812718592",FALSE,"2021-01-01T17:19:33.000Z"
"769","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2797912746",FALSE,"2021-01-01T17:17:34.000Z"
"770","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1011644033058463745",FALSE,"2021-01-01T17:17:03.000Z"
"771","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","597330065",FALSE,"2021-01-01T17:16:48.000Z"
"772","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1262007813045395456",FALSE,"2021-01-01T17:15:34.000Z"
"773","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1311626960976707584",FALSE,"2021-01-01T17:10:33.000Z"
"774","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","889396457010319360",FALSE,"2021-01-01T17:10:32.000Z"
"775","@DunkinWedd @Evansthegrump @RosieP4 @shaun_boughton @HS2theTruth @greenarteries @EnvAgencySE @AnglianWater @LV8andrea @chrismothman1 @MarkAlanCory @HomesEngland It's time they did. It's like a plague spread by developers aided by government policy that is spreading the length and breadth of our beautiful country.","1107537692",FALSE,"2021-01-01T17:08:17.000Z"
"776","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yes!  Very best wishes for huge success in 2021!","814526939721584641",FALSE,"2021-01-01T17:06:22.000Z"
"777","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","225143960",FALSE,"2021-01-01T17:03:37.000Z"
"778","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2351697307",FALSE,"2021-01-01T17:02:58.000Z"
"779","In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraGovUK agencies, say 2021 must mark a change of gear on action for Nature. Policy ambition has been laid out. Now it’s time to deliver. https://t.co/1223q4hUnS","78600745",FALSE,"2021-01-01T17:00:32.000Z"
"780","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","80933312",FALSE,"2021-01-01T16:53:03.000Z"
"781","When you couldn't think the @EnvAgency record on pollution investigation and enforcement couldn't get worse, hold on ... It's going to get worse. So, carry on polluting - there's little chance of being called out, let alone fined or prosecuted. https://t.co/JvlSGUDFQT","233636469",FALSE,"2021-01-01T16:42:49.000Z"
"782","@EnvAgency hi","1289793570732494848",FALSE,"2021-01-01T16:38:49.000Z"
"783","@fionajesler @EnvAgency @WildWoodberry That's shocking. A significant health risk.","2906617919",FALSE,"2021-01-01T16:22:46.000Z"
"784","@ktaylor7367 @EnvAgencyAnglia @NorfolkWT @EnvAgency Thanks Kevin I’ll drop them a line <U+0001F44D>","87984329",FALSE,"2021-01-01T16:21:23.000Z"
"785","@rich_mitch @EnvAgencyAnglia @NorfolkWT @EnvAgency That's awful. You can report it via: https://t.co/7ngCQIu0QK Incident hotline: Telephone: 0800 80 70 60","3369265420",FALSE,"2021-01-01T16:20:02.000Z"
"786","@EnvAgencyAnglia Always great to be appreciated. Let’s hope it’s reflected financially. https://t.co/M9qWtTgSru","1162403206862954498",FALSE,"2021-01-01T16:06:28.000Z"
"787","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","714404734216572928",FALSE,"2021-01-01T16:05:11.000Z"
"788","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","2512588315",FALSE,"2021-01-01T15:55:29.000Z"
"789","@EdenSwimmer @NECumbria @EnvAgency Hen fish lay about 1000 eggs per lb of body weight. Those that survive from ova - fry - parr - smolt, head to sea, return after 1 or multiple sea winters as salmon &amp; survive in river (without eating) for long enough to spawn have defied much worse odds and completed lifecycle","525395694",FALSE,"2021-01-01T15:51:53.000Z"
"790","@DefraGovUK @EnvAgency @JamesBevanEA The EA clearly need proper funding enforcement officers should be your priority overworked &amp; no longer supported <U+2639><U+FE0F>is it any wonder why your best ones leave <U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/5N5o3GvHSp","1253238283963957248",FALSE,"2021-01-01T15:40:58.000Z"
"791","RT @ThamesPathNT: Sun-kissed trees and the Lock-keeper's house in this afternoon's winter sunshine at Goring. The River Thames is flowing f…","440199025",FALSE,"2021-01-01T15:16:19.000Z"
"792","@EnvAgency @LDNWaterkeeper @WildWoodberry","2703214773",FALSE,"2021-01-01T14:54:09.000Z"
"793","RT @CanalRiverTrust: Flood warnings remain in place for some parts of the country, please see the latest guidance from the @EnvAgency. For…","862302608006017025",FALSE,"2021-01-01T14:51:34.000Z"
"794","For the last couple of weeks petrol / diesel has been pouring into the Yare up stream of Marston Marshes @EnvAgencyAnglia.
-
I thought the floods might have carried it away for good but sadly something is still leaking badly into this local ecosystem. @NorfolkWT @EnvAgency https://t.co/3LrJ4tu0QH","87984329",FALSE,"2021-01-01T14:28:20.000Z"
"795","RT @IvelRev: The image isn’t impressive but the sound is magnificent..... That’s the sound of water gushing at Norton Mill on the upper Ive…","840970400054013953",FALSE,"2021-01-01T14:15:42.000Z"
"796","RT @BarryKillnerEA: Andy and Joe have been #Pumping down at #Upton as waterside gates still closed but levels slowing dropping on the #Seve…","75107123",FALSE,"2021-01-01T14:05:47.000Z"
"797","@sandwellcouncil @SercoESUK @SandwellNhoods @HealthySandwell @sandwellroads @SHAPESandwell @SandwellYouth @EnvAgencyMids We (Tower rd Tividale)were informed to  put our bins out as normal Thursday 31st but they haven’t been collected, any idea when they will be ?","604652099",FALSE,"2021-01-01T13:44:38.000Z"
"798","Andy and Joe are now at #Powick pumping down as levels continue to drop on the #Teme and #Severn #Worcestershire @EnvAgencyMids https://t.co/wJLRYldTur","1201600080",FALSE,"2021-01-01T13:03:18.000Z"
"799","RT @IvelRev: The image isn’t impressive but the sound is magnificent..... That’s the sound of water gushing at Norton Mill on the upper Ive…","2708878310",FALSE,"2021-01-01T13:01:11.000Z"
"800","Andy and Joe have been #Pumping down at #Upton as waterside gates still closed but levels slowing dropping on the #Severn  @EnvAgencyMids https://t.co/QV84ty6eyq","1201600080",FALSE,"2021-01-01T13:00:41.000Z"
"801","The image isn’t impressive but the sound is magnificent..... That’s the sound of water gushing at Norton Mill on the upper Ivel. <U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>. We want this music to our ears all year round please Affinity @AquiferChalk @EnvAgency @AffinityWater @OliverHealdUK https://t.co/ue3HRB85FC","1219611316819722240",FALSE,"2021-01-01T12:58:16.000Z"
"802","RT @ThamesPathNT: Sun-kissed trees and the Lock-keeper's house in this afternoon's winter sunshine at Goring. The River Thames is flowing f…","720369925",FALSE,"2021-01-01T12:32:43.000Z"
"803","RT @EnvAgencyYNE: Congratulations to Sally Gallagher, a groundwater specialist in the North East, who has been recognised with an MBE in th…","3718695075",FALSE,"2021-01-01T12:04:52.000Z"
"804","@PoliceChester @EnvAgency Happy New Year and Thank you for all you have done in such a difficult year. Let's hope 2021 is a much better and safer one for  us all.","2857806081",FALSE,"2021-01-01T11:58:49.000Z"
"805","#Worcestershire standby team Andy and Joe are out checking and monitoring  on the #Avon and #Severn this morning #Nafford #Eckington #Upton #Powick #HappyNewYear2021 @EnvAgencyMids https://t.co/FDzrYUJ0CJ","1201600080",FALSE,"2021-01-01T11:19:26.000Z"
"806","RT @YorksWildlife: @peter_levy @NorthCaveWet @EnvAgencyYNE <U+0001F49A> lovely to hear this, glad you enjoyed your visit. Happy new year!<U+0001F49A>","863403103",FALSE,"2021-01-01T11:13:39.000Z"
"807","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","970343723451277313",FALSE,"2021-01-01T11:07:19.000Z"
"808","RT @EnvAgencySW: Levels in the Tone have dropped sufficiently for us to start using 4 additional temporary pumps today, to take water off C…","560269072",FALSE,"2021-01-01T11:02:19.000Z"
"809","@EdenSwimmer @NECumbria @EnvAgency I think for those that manage to spawn, it is the culmination of a successful life cycle. I heard once that multiple spawners usually have more spots on head, but not sure if true. Those that survive are known as kelts when they return to sea.","525395694",FALSE,"2021-01-01T10:55:53.000Z"
"810","@TomOrdePowlett @NECumbria @EnvAgency That’s very reassuring Tom. Twitter is great for increasing my knowledge; lots of kind teachers. 

80% is a high mortality - is that of all males or only the older ones that head back up stream for spawning? I think I need a lesson in fish biology.","2292645138",FALSE,"2021-01-01T10:26:47.000Z"
"811","RT @AndynBrown16: With coming on as @EnvAgencyNW duty manager from NY been looking at update from @metoffice which inc highlighting this in…","1024963171067600896",FALSE,"2021-01-01T10:15:59.000Z"
"812","@AndynBrown16 @EnvAgencyNW @metoffice Definitely backing SSW.....","1024963171067600896",FALSE,"2021-01-01T10:15:49.000Z"
"813","@peter_levy @NorthCaveWet @EnvAgencyYNE <U+0001F49A> lovely to hear this, glad you enjoyed your visit. Happy new year!<U+0001F49A>","83850186",FALSE,"2021-01-01T10:04:18.000Z"
"814","CLOSING TOMORROW Engagement Officer, Full/Part Time @EnvAgencySW #Blandford Info/Apply https://t.co/9DpMZ3rb5d #DorsetJobs https://t.co/1gPOHhzcBS","835056307153551360",FALSE,"2021-01-01T10:01:17.000Z"
"815","@GillBeckValley @moorsforfuture @EnvAgencyNW @bradfordmdc I don't know the answer to that, you would have to contact them directly. I do know there's a lot of work going on on Illey Moor with Bfd Council, YW, EA and Friends of Ilkley Moor on this project, but can't say what's happening elsewhere.","1022143826796994560",FALSE,"2021-01-01T09:58:02.000Z"
"816","RT @EelGroup: Following the publication of the EU and UK trade deal, the Sustainable Eel Group is concerned that restrictions on trade will…","403533162",FALSE,"2021-01-01T09:12:47.000Z"
"817","HNY<U+0001F973>2020 was bad for the Gaywood river polluted &amp; over dredged <U+0001F64F>help save it @DefraGovUK @theriverstrust @EnvAgencyAnglia @The_WMA @NorfolkCC @WestNorfolkBC @N_Rivers_Trust @jamesowild @Feargal_Sharkey @AnglianWater @TheLynnNews @edpkingslynn @KingsLynnLive @xrkingslynn https://t.co/Gw1ruyv6wx","1253238283963957248",FALSE,"2021-01-01T09:01:36.000Z"
"818","@EnvAgency Diesel still flowing down the River Yare near the University of East Anglia. Please do something https://t.co/zK6HERXiCY","1304758672321544200",FALSE,"2021-01-01T08:54:23.000Z"
"819","RT @EelGroup: Following the publication of the EU and UK trade deal, the Sustainable Eel Group is concerned that restrictions on trade will…","915047827",FALSE,"2021-01-01T08:32:57.000Z"
"820","@EdenSwimmer @FeatureCumbria @NECumbria @EnvAgency The Mint in Kendal was like a salmon morgue 6 weeks back. Quite shocking but very much nature in the raw.","1266478342880051202",FALSE,"2021-01-01T07:55:37.000Z"
"821","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","2217679724",FALSE,"2021-01-01T07:15:48.000Z"
"822","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","423413813",FALSE,"2021-01-01T06:16:31.000Z"
"823","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","15625727",FALSE,"2021-01-01T06:08:44.000Z"
